Indicator Name,Indicator Code,Country Name,Country Code,Year,Value
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1996,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1995,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1994,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1993,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1992,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1991,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1990,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1989,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1988,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1987,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1986,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1985,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1984,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1983,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1982,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1981,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1980,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1979,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1978,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1977,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1976,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1975,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1974,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1973,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1972,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1971,1
A woman can travel outside the country in the same way as a man (1=yes; 0=no),SG.CTR.TRVL.EQ,Tonga,TON,1970,1
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2022,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2021,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2020,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2019,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2018,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2017,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2016,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2015,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2014,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2013,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2012,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2011,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2010,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2009,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2008,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2007,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2006,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2005,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2004,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2003,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2002,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2001,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,2000,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1999,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1998,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1997,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1996,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1995,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1994,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1993,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1992,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1991,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1990,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1989,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1988,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1987,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1986,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1985,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1984,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1983,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1982,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1981,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1980,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1979,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1978,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1977,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1976,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1975,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1974,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1973,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1972,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1971,0
Dismissal of pregnant workers is prohibited (1=yes; 0=no),SG.DML.PRGW,Tonga,TON,1970,0
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2022,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2021,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2020,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2019,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2018,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2017,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2016,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2015,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2014,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2013,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2012,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2011,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2010,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2009,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2008,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2007,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2006,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2005,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2004,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2003,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2002,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2001,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,2000,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1999,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1998,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1997,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1996,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1995,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1994,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1993,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1992,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1991,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1990,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1989,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1988,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1987,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1986,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1985,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1984,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1983,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1982,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1981,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1980,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1979,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1978,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1977,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1976,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1975,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1974,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1973,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1972,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1971,1
A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),SG.DNG.WORK.DN.EQ,Tonga,TON,1970,1
Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,Tonga,TON,2020,5.88235294117647
Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,Tonga,TON,2019,8.33333333333333
Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,Tonga,TON,2018,8.3
Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,Tonga,TON,2016,0
Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,Tonga,TON,2015,0
Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,Tonga,TON,2014,9.1
Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,Tonga,TON,2012,8.3
Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,Tonga,TON,2010,8.3
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2022,3.7037037037037
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2021,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2020,7.40740740740741
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2019,7.40740740740741
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2018,7.40740740740741
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2017,7.69230769230769
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2016,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2015,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2014,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2013,3.57142857142857
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2012,3.57142857142857
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2011,3.57142857142857
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2010,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2009,3.125
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2008,3.125
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2007,3.33333333333333
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2006,3.33333333333333
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2005,3.44827586206897
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2004,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2003,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2001,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,2000,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,1998,0
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Tonga,TON,1997,0
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2022,1
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2021,1
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2020,1
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2019,1
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2018,1
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2017,1
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2016,1
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2015,1
A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,Tonga,TON,2014,1
